"Client-0","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580774910541","1580774924339","1580774956338"
"Client-430","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Museum","1580775080460","1580775173964","1580775240818"
"Client-431","Arrived","Car-18","Hamburg - Grosse Runde","Dammtor","Strand-Pauli","1580775080302","1580775090403","1580775189411"
"Client-432","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775082794","0","0"
"Client-433","Arrived","Car-12","Luebeck - Altstadt","Museum","Clemensstrasse","1580775082892","1580775160810","1580775212382"
"Client-434","Arrived","Car-19","Luebeck - Altstadt","Museum","Rehderbruecke","1580775082728","1580775183714","1580775199415"
"Client-435","Arrived","Car-4","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775082838","1580775140151","1580775172648"
"Client-436","Requested","null","Luebeck - Altstadt","Clemensstrasse","Museum","1580775082849","0","0"
"Client-437","Arrived","Car-13","Hamburg - Grosse Runde","Mundsburg","Dammtor","1580775082902","1580775100438","1580775180752"
"Client-438","Arrived","Car-24","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775085160","1580775194417","1580775227141"
"Client-439","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775085330","0","0"
"Client-44","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580774926758","1580774956319","1580774974955"
"Client-440","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775085376","1580775114508","1580775162793"
"Client-441","Arrived","Car-24","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775085341","1580775176617","1580775227152"
"Client-442","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775085360","1580775114521","1580775181709"
"Client-443","Arrived","Car-13","Hamburg - Grosse Runde","Mundsburg","Hamburg-Hauptbahnhof","1580775085263","1580775100454","1580775199694"
"Client-444","Seated","Car-1","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775087607","1580775202910","0"
"Client-445","Seated","Car-15","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775087708","1580775221364","0"
"Client-446","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775087641","0","0"
"Client-447","Arrived","Car-2","Luebeck - Altstadt","Museum","Clemensstrasse","1580775087598","1580775116015","1580775167798"
"Client-448","Arrived","Car-3","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775087652","1580775140388","1580775208730"
"Client-449","Arrived","Car-13","Hamburg - Grosse Runde","Mundsburg","Dammtor","1580775087446","1580775100446","1580775180761"
"Client-45","Arrived","Car-1","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580774926793","1580775066909","1580775101753"
"Client-450","Arrived","Car-7","Luebeck - Altstadt","Museum","Clemensstrasse","1580775089912","1580775157854","1580775209229"
"Client-451","Arrived","Car-4","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775090058","1580775156978","1580775172633"
"Client-452","Arrived","Car-20","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775090022","1580775177821","1580775211990"
"Client-453","Arrived","Car-7","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775090089","1580775157789","1580775192840"
"Client-454","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580775090004","0","0"
"Client-455","Arrived","Car-11","Hamburg - Grosse Runde","Planetarium Hamburg","Strand-Pauli","1580775090045","1580775099533","1580775135017"
"Client-456","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775092520","0","0"
"Client-457","Arrived","Car-2","Luebeck - Altstadt","Museum","Clemensstrasse","1580775092408","1580775115999","1580775167812"
"Client-458","Seated","Car-0","Luebeck - Altstadt","Museum","Rehderbruecke","1580775092486","1580775232336","0"
"Client-459","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775092477","0","0"
"Client-46","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580774926786","1580774956293","1580775007234"
"Client-460","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775092282","0","0"
"Client-461","Arrived","Car-8","Hamburg - Grosse Runde","Dammtor","Hamburg-Hauptbahnhof","1580775092428","1580775106842","1580775124998"
"Client-462","Arrived","Car-15","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775094711","1580775170518","1580775188587"
"Client-463","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775094784","0","0"
"Client-464","Arrived","Car-24","Luebeck - Altstadt","Museum","Clemensstrasse","1580775094875","1580775159784","1580775211260"
"Client-465","Arrived","Car-2","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775094831","1580775132280","1580775183868"
"Client-466","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775094795","0","0"
"Client-467","Seated","Car-17","Hamburg - Grosse Runde","Planetarium Hamburg","Mundsburg","1580775094887","1580775148138","0"
"Client-468","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775097209","1580775114495","1580775162810"
"Client-469","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775097212","0","0"
"Client-47","Arrived","Car-17","Hamburg - Grosse Runde","Strand-Pauli","Mundsburg","1580774926770","1580774950272","1580775012315"
"Client-470","Arrived","Car-12","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775097297","1580775160892","1580775195483"
"Client-471","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775097165","0","0"
"Client-472","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Museum","1580775097100","1580775117478","1580775134196"
"Client-473","Arrived","Car-13","Hamburg - Grosse Runde","Planetarium Hamburg","Hamburg-Hauptbahnhof","1580775097244","1580775123695","1580775199709"
"Client-474","Arrived","Car-7","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775099542","1580775157815","1580775192854"
"Client-475","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580775099665","0","0"
"Client-476","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775099690","1580775117489","1580775186806"
"Client-477","Seated","Car-0","Luebeck - Altstadt","Museum","Holstenbruecke","1580775099638","1580775232293","0"
"Client-478","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775099725","0","0"
"Client-479","Arrived","Car-18","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Dammtor","1580775099678","1580775109431","1580775211234"
"Client-48","Seated","Car-19","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580774929170","1580775199393","0"
"Client-480","Arrived","Car-24","Luebeck - Altstadt","Museum","Holstenbruecke","1580775102012","1580775159725","1580775227173"
"Client-481","Arrived","Car-15","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775102116","1580775188547","1580775205223"
"Client-482","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775102102","0","0"
"Client-483","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775101902","0","0"
"Client-484","Requested","null","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775102062","0","0"
"Client-485","Arrived","Car-17","Hamburg - Grosse Runde","Mundsburg","Dammtor","1580775102055","1580775124688","1580775205417"
"Client-486","Seated","Car-23","Luebeck - Altstadt","Museum","Holstenbruecke","1580775104384","1580775184596","0"
"Client-487","Seated","Car-19","Luebeck - Altstadt","Museum","Holstenbruecke","1580775104468","1580775183776","0"
"Client-488","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775104286","0","0"
"Client-489","Arrived","Car-3","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775104460","1580775140362","1580775208689"
"Client-49","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580774929071","1580775007190","1580775025433"
"Client-490","Arrived","Car-3","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775104411","1580775140350","1580775174078"
"Client-491","Arrived","Car-17","Hamburg - Grosse Runde","Mundsburg","Strand-Pauli","1580775104430","1580775124668","1580775183930"
"Client-492","Arrived","Car-2","Luebeck - Altstadt","Museum","Holstenbruecke","1580775106911","1580775115984","1580775183847"
"Client-493","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775106867","0","0"
"Client-494","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775106750","1580775123024","1580775140203"
"Client-495","Arrived","Car-7","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775106809","1580775192788","1580775224951"
"Client-496","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580775106818","0","0"
"Client-497","Arrived","Car-6","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Dammtor","1580775106864","1580775116008","1580775219801"
"Client-498","Requested","null","Luebeck - Altstadt","Clemensstrasse","Museum","1580775109075","0","0"
"Client-499","Arrived","Car-1","Luebeck - Altstadt","Museum","Holstenbruecke","1580775109194","1580775134134","1580775202923"
"Client-5","Arrived","Car-16","Hamburg - Grosse Runde","Dammtor","Hamburg-Hauptbahnhof","1580774910525","1580774919193","1580774937105"
"Client-50","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Museum","1580774929174","1580774950907","1580774966851"
"Client-500","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775109242","0","0"
"Client-501","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775109209","0","0"
"Client-502","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775109353","0","0"
"Client-503","Arrived","Car-10","Hamburg - Grosse Runde","Dammtor","Hamburg-Hauptbahnhof","1580775109201","1580775114763","1580775132773"
"Client-504","Arrived","Car-23","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775111510","1580775184681","1580775218488"
"Client-505","Arrived","Car-19","Luebeck - Altstadt","Museum","Clemensstrasse","1580775111556","1580775183633","1580775233027"
"Client-506","Arrived","Car-4","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775111580","1580775140083","1580775189351"
"Client-507","Requested","null","Luebeck - Altstadt","Clemensstrasse","Museum","1580775111591","0","0"
"Client-508","Seated","Car-20","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775111618","1580775211974","0"
"Client-509","Arrived","Car-13","Hamburg - Grosse Runde","Planetarium Hamburg","Strand-Pauli","1580775111573","1580775123679","1580775158553"
"Client-51","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580774929150","1580774956306","1580775007306"
"Client-510","Seated","Car-15","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775114041","1580775221336","0"
"Client-511","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775114022","1580775205104","1580775222498"
"Client-512","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775114092","0","0"
"Client-513","Arrived","Car-0","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775114061","1580775181633","1580775232395"
"Client-514","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775113893","1580775172602","1580775239074"
"Client-515","Arrived","Car-8","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Mundsburg","1580775114102","1580775124988","1580775146800"
"Client-516","Arrived","Car-12","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775116397","1580775177720","1580775195449"
"Client-517","Seated","Car-19","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775116404","1580775232987","0"
"Client-518","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775116437","0","0"
"Client-519","Arrived","Car-4","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775116390","1580775140098","1580775205121"
"Client-52","Arrived","Car-4","Luebeck - Altstadt","Museum","Burgtorbruecke","1580774929154","1580774940533","1580774975015"
"Client-520","Arrived","Car-1","Luebeck - Altstadt","Museum","Clemensstrasse","1580775116303","1580775134168","1580775186781"
"Client-521","Arrived","Car-17","Hamburg - Grosse Runde","Planetarium Hamburg","Dammtor","1580775116465","1580775148152","1580775205390"
"Client-522","Requested","null","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775118853","0","0"
"Client-523","Seated","Car-23","Luebeck - Altstadt","Clemensstrasse","Museum","1580775118832","1580775235972","0"
"Client-524","Arrived","Car-1","Luebeck - Altstadt","Rehderbruecke","Museum","1580775118829","1580775150833","1580775219754"
"Client-525","Seated","Car-4","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775118814","1580775239007","0"
"Client-526","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775118705","0","0"
"Client-527","Arrived","Car-11","Hamburg - Grosse Runde","Strand-Pauli","Planetarium Hamburg","1580775118935","1580775134993","1580775220142"
"Client-528","Requested","null","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775121260","0","0"
"Client-529","Seated","Car-12","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775121194","1580775195416","0"
"Client-53","Arrived","Car-14","Hamburg - Grosse Runde","Mundsburg","Hamburg-Hauptbahnhof","1580774929220","1580774937196","1580775037251"
"Client-530","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775121175","0","0"
"Client-531","Arrived","Car-4","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775121207","1580775140131","1580775157028"
"Client-532","Requested","null","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775121247","0","0"
"Client-533","Arrived","Car-18","Hamburg - Grosse Runde","Mundsburg","Hamburg-Hauptbahnhof","1580775121093","1580775131060","1580775229821"
"Client-534","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775123637","0","0"
"Client-535","Arrived","Car-7","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775123594","1580775192823","1580775241589"
"Client-536","Requested","null","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775123515","0","0"
"Client-537","Seated","Car-5","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775123710","1580775226919","0"
"Client-538","Seated","Car-24","Luebeck - Altstadt","Museum","Holstenbruecke","1580775123627","1580775243323","0"
"Client-539","Arrived","Car-18","Hamburg - Grosse Runde","Mundsburg","Hamburg-Hauptbahnhof","1580775123676","1580775131044","1580775229843"
"Client-54","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580774931631","1580774950863","1580774982724"
"Client-540","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775125860","0","0"
"Client-541","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775126069","1580775173993","1580775208718"
"Client-542","Arrived","Car-0","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775126003","1580775181658","1580775232412"
"Client-543","Arrived","Car-24","Luebeck - Altstadt","Museum","Clemensstrasse","1580775126109","1580775159759","1580775211275"
"Client-544","Arrived","Car-15","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775126032","1580775153914","1580775188625"
"Client-545","Arrived","Car-21","Hamburg - Grosse Runde","Dammtor","Hamburg-Hauptbahnhof","1580775126011","1580775146088","1580775163931"
"Client-546","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775128460","0","0"
"Client-547","Arrived","Car-2","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775128491","1580775167786","1580775183934"
"Client-548","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Museum","1580775128412","1580775172623","1580775189394"
"Client-549","Arrived","Car-12","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775128421","1580775160847","1580775195465"
"Client-55","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580774931590","0","0"
"Client-550","Arrived","Car-12","Luebeck - Altstadt","Museum","Holstenbruecke","1580775128322","1580775160793","1580775228206"
"Client-551","Arrived","Car-11","Hamburg - Grosse Runde","Strand-Pauli","Hamburg-Hauptbahnhof","1580775128487","1580775135007","1580775175029"
"Client-552","Arrived","Car-23","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775130804","1580775218471","1580775236009"
"Client-553","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775130897","0","0"
"Client-554","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775130921","0","0"
"Client-555","Arrived","Car-15","Luebeck - Altstadt","Museum","Holstenbruecke","1580775130723","1580775153936","1580775221406"
"Client-556","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775130883","0","0"
"Client-557","Seated","Car-17","Hamburg - Grosse Runde","Strand-Pauli","Mundsburg","1580775130806","1580775183884","0"
"Client-558","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775133120","0","0"
"Client-559","Arrived","Car-5","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775133261","1580775191917","1580775226976"
"Client-56","Arrived","Car-1","Luebeck - Altstadt","Museum","Clemensstrasse","1580774931600","1580774966799","1580775018026"
"Client-560","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775133338","0","0"
"Client-561","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775133337","0","0"
"Client-562","Requested","null","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775133198","0","0"
"Client-563","Arrived","Car-17","Hamburg - Grosse Runde","Planetarium Hamburg","Strand-Pauli","1580775133210","1580775148171","1580775183950"
"Client-564","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775135637","0","0"
"Client-565","Arrived","Car-19","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775135595","1580775183654","1580775217101"
"Client-566","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775135499","0","0"
"Client-567","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775135621","0","0"
"Client-568","Arrived","Car-0","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775135664","1580775162782","1580775181680"
"Client-569","Arrived","Car-17","Hamburg - Grosse Runde","Planetarium Hamburg","Dammtor","1580775135604","1580775148116","1580775205403"
"Client-57","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580774931584","1580774950919","1580775000649"
"Client-570","Seated","Car-12","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775138134","1580775212332","0"
"Client-571","Requested","null","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775138029","0","0"
"Client-572","Requested","null","Luebeck - Altstadt","Holstenbruecke","Museum","1580775138096","0","0"
"Client-573","Seated","Car-20","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775137927","1580775229231","0"
"Client-574","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775138009","0","0"
"Client-575","Seated","Car-21","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Strand-Pauli","1580775138005","1580775163915","0"
"Client-576","Seated","Car-4","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775140490","1580775239037","0"
"Client-577","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775140428","0","0"
"Client-578","Seated","Car-0","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775140565","1580775232301","0"
"Client-579","Seated","Car-0","Luebeck - Altstadt","Museum","Clemensstrasse","1580775140433","1580775232344","0"
"Client-58","Arrived","Car-2","Luebeck - Altstadt","Museum","Clemensstrasse","1580774931690","1580774949737","1580775001587"
"Client-580","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775140319","0","0"
"Client-581","Arrived","Car-13","Hamburg - Grosse Runde","Strand-Pauli","Hamburg-Hauptbahnhof","1580775140531","1580775158541","1580775199670"
"Client-582","Arrived","Car-2","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775142864","1580775150394","1580775183890"
"Client-583","Arrived","Car-15","Luebeck - Altstadt","Museum","Holstenbruecke","1580775142778","1580775153891","1580775221387"
"Client-584","Seated","Car-7","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775142656","1580775192808","0"
"Client-585","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775142898","0","0"
"Client-586","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Museum","1580775142808","1580775199137","1580775232384"
"Client-587","Arrived","Car-13","Hamburg - Grosse Runde","Strand-Pauli","Hamburg-Hauptbahnhof","1580775142860","1580775158528","1580775199681"
"Client-588","Seated","Car-19","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775145434","1580775232965","0"
"Client-589","Arrived","Car-1","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775145148","1580775150848","1580775202933"
"Client-59","Arrived","Car-16","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Dammtor","1580774931422","1580774937091","1580775038855"
"Client-590","Arrived","Car-3","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775145275","1580775157342","1580775191844"
"Client-591","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580775145339","0","0"
"Client-592","Seated","Car-4","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775145324","1580775222455","0"
"Client-593","Seated","Car-18","Hamburg - Grosse Runde","Planetarium Hamburg","Mundsburg","1580775145391","1580775154780","0"
"Client-594","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775147601","0","0"
"Client-595","Seated","Car-3","Luebeck - Altstadt","Museum","Holstenbruecke","1580775147631","1580775240783","0"
"Client-596","Arrived","Car-24","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775147646","1580775159747","1580775194454"
"Client-597","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775147616","0","0"
"Client-598","Seated","Car-24","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775147532","1580775227100","0"
"Client-599","Arrived","Car-21","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Mundsburg","1580775147674","1580775163902","1580775186408"
