"Client-0","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580774910541","1580774924339","1580774956338"
"Client-6","Arrived","Car-2","Luebeck - Altstadt","Museum","Rehderbruecke","1580774912244","1580774949764","1580774966472"
"Client-60","Arrived","Car-0","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580774933960","1580774965880","1580775032668"
"Client-600","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Museum","1580775149874","1580775172615","1580775189379"
"Client-601","Seated","Car-20","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775149998","1580775211942","0"
"Client-602","Seated","Car-5","Luebeck - Altstadt","Clemensstrasse","Museum","1580775150110","1580775226941","0"
"Client-603","Seated","Car-15","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775150089","1580775221353","0"
"Client-604","Arrived","Car-15","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775150008","1580775188520","1580775237775"
"Client-605","Arrived","Car-21","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Mundsburg","1580775150081","1580775163884","1580775186394"
"Client-606","Requested","null","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775152503","0","0"
"Client-607","Seated","Car-24","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775152392","1580775243343","0"
"Client-608","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775152554","1580775202862","1580775236191"
"Client-609","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775152478","0","0"
"Client-61","Arrived","Car-2","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580774933948","1580774966433","1580774984709"
"Client-610","Requested","null","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775152461","0","0"
"Client-611","Seated","Car-17","Hamburg - Grosse Runde","Dammtor","Mundsburg","1580775152476","1580775205364","0"
"Client-612","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775154861","0","0"
"Client-613","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775154717","0","0"
"Client-614","Requested","null","Luebeck - Altstadt","Holstenbruecke","Museum","1580775154960","0","0"
"Client-615","Seated","Car-7","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775154977","1580775224931","0"
"Client-616","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775154871","0","0"
"Client-617","Seated","Car-10","Hamburg - Grosse Runde","Planetarium Hamburg","Mundsburg","1580775154948","1580775161876","0"
"Client-618","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775157284","0","0"
"Client-619","Seated","Car-12","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775157083","1580775228196","0"
"Client-62","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580774933971","1580774950240","1580774965930"
"Client-620","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775157216","0","0"
"Client-621","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775157227","0","0"
"Client-622","Arrived","Car-2","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775157276","1580775183796","1580775216150"
"Client-623","Arrived","Car-9","Hamburg - Grosse Runde","Planetarium Hamburg","Dammtor","1580775157270","1580775170441","1580775227484"
"Client-624","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775159721","0","0"
"Client-625","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775159473","0","0"
"Client-626","Requested","null","Luebeck - Altstadt","Museum","Clemensstrasse","1580775159669","0","0"
"Client-627","Arrived","Car-2","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775159731","1580775183824","1580775234735"
"Client-628","Seated","Car-3","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775159609","1580775240769","0"
"Client-629","Seated","Car-21","Hamburg - Grosse Runde","Mundsburg","Strand-Pauli","1580775159661","1580775186385","0"
"Client-63","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580774933929","1580774950227","1580775016040"
"Client-630","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775161952","0","0"
"Client-631","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775162048","0","0"
"Client-632","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775162093","0","0"
"Client-633","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775162042","0","0"
"Client-634","Arrived","Car-20","Luebeck - Altstadt","Museum","Clemensstrasse","1580775162132","1580775177832","1580775229247"
"Client-635","Arrived","Car-11","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Mundsburg","1580775162059","1580775175017","1580775196731"
"Client-636","Arrived","Car-5","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775164471","1580775226930","1580775242478"
"Client-637","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775164433","0","0"
"Client-638","Seated","Car-2","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775164373","1580775183834","0"
"Client-639","Seated","Car-5","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775164419","1580775209878","0"
"Client-64","Arrived","Car-3","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580774933821","1580774941587","1580774974111"
"Client-640","Seated","Car-24","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775164480","1580775227077","0"
"Client-641","Arrived","Car-17","Hamburg - Grosse Runde","Dammtor","Hamburg-Hauptbahnhof","1580775164459","1580775205300","1580775223473"
"Client-642","Seated","Car-20","Luebeck - Altstadt","Museum","Holstenbruecke","1580775166818","1580775177885","0"
"Client-643","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775166840","0","0"
"Client-644","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580775166736","0","0"
"Client-645","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775166835","0","0"
"Client-646","Requested","null","Luebeck - Altstadt","Clemensstrasse","Museum","1580775166864","0","0"
"Client-647","Arrived","Car-13","Hamburg - Grosse Runde","Dammtor","Mundsburg","1580775166937","1580775180716","1580775221283"
"Client-648","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775169571","0","0"
"Client-649","Arrived","Car-20","Luebeck - Altstadt","Museum","Clemensstrasse","1580775169587","1580775177858","1580775229264"
"Client-65","Arrived","Car-11","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Dammtor","1580774933998","1580774941792","1580775043442"
"Client-650","Arrived","Car-0","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775169556","1580775181600","1580775232403"
"Client-651","Seated","Car-4","Luebeck - Altstadt","Clemensstrasse","Museum","1580775169348","1580775239057","0"
"Client-652","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775169408","0","0"
"Client-653","Arrived","Car-13","Hamburg - Grosse Runde","Dammtor","Hamburg-Hauptbahnhof","1580775169515","1580775180726","1580775199654"
"Client-654","Arrived","Car-3","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775171808","1580775208651","1580775224245"
"Client-655","Arrived","Car-20","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775171747","1580775177847","1580775212017"
"Client-656","Seated","Car-3","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775171761","1580775208629","0"
"Client-657","Seated","Car-20","Luebeck - Altstadt","Museum","Holstenbruecke","1580775171789","1580775177808","0"
"Client-658","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775171656","0","0"
"Client-659","Arrived","Car-13","Hamburg - Grosse Runde","Dammtor","Mundsburg","1580775171826","1580775180704","1580775221298"
"Client-66","Arrived","Car-3","Luebeck - Altstadt","Clemensstrasse","Museum","1580774936412","1580774958458","1580774990823"
"Client-660","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775174095","0","0"
"Client-661","Seated","Car-24","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775174044","1580775227062","0"
"Client-662","Seated","Car-5","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775174082","1580775242410","0"
"Client-663","Arrived","Car-19","Luebeck - Altstadt","Museum","Clemensstrasse","1580775174033","1580775183740","1580775233062"
"Client-664","Requested","null","Luebeck - Altstadt","Holstenbruecke","Museum","1580775173965","0","0"
"Client-665","Arrived","Car-17","Hamburg - Grosse Runde","Strand-Pauli","Hamburg-Hauptbahnhof","1580775174113","1580775183862","1580775223485"
"Client-666","Arrived","Car-15","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775176524","1580775188535","1580775221395"
"Client-667","Seated","Car-1","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775176376","1580775202882","0"
"Client-668","Requested","null","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775176540","0","0"
"Client-669","Seated","Car-2","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775176578","1580775183767","0"
"Client-67","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580774936371","1580774950836","1580775017986"
"Client-670","Arrived","Car-23","Luebeck - Altstadt","Museum","Clemensstrasse","1580775176534","1580775184628","1580775236033"
"Client-671","Seated","Car-21","Hamburg - Grosse Runde","Planetarium Hamburg","Dammtor","1580775176486","1580775209738","0"
"Client-672","Arrived","Car-5","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775178966","1580775191859","1580775226965"
"Client-673","Requested","null","Luebeck - Altstadt","Holstenbruecke","Museum","1580775178789","0","0"
"Client-674","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775178836","0","0"
"Client-675","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775178909","0","0"
"Client-676","Seated","Car-12","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775178925","1580775212302","0"
"Client-677","Seated","Car-17","Hamburg - Grosse Runde","Dammtor","Planetarium Hamburg","1580775179001","1580775205274","0"
"Client-678","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775181204","0","0"
"Client-679","Arrived","Car-5","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775181100","1580775191841","1580775209900"
"Client-68","Arrived","Car-1","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580774936417","1580775101692","1580775117547"
"Client-680","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775181239","0","0"
"Client-681","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775181218","0","0"
"Client-682","Arrived","Car-4","Luebeck - Altstadt","Museum","Clemensstrasse","1580775181229","1580775189271","1580775239093"
"Client-683","Arrived","Car-8","Hamburg - Grosse Runde","Strand-Pauli","Dammtor","1580775181286","1580775188918","1580775210628"
"Client-684","Seated","Car-19","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775183761","1580775233001","0"
"Client-685","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775183802","0","0"
"Client-686","Requested","null","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775183667","0","0"
"Client-687","Requested","null","Luebeck - Altstadt","Clemensstrasse","Museum","1580775183573","0","0"
"Client-688","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Museum","1580775183717","1580775202815","1580775219764"
"Client-689","Seated","Car-13","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Strand-Pauli","1580775183736","1580775199633","0"
"Client-69","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580774936242","1580774950270","1580774965967"
"Client-690","Arrived","Car-5","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775185930","1580775191872","1580775242453"
"Client-691","Requested","null","Luebeck - Altstadt","Holstenbruecke","Museum","1580775186053","0","0"
"Client-692","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775186100","0","0"
"Client-693","Seated","Car-1","Luebeck - Altstadt","Museum","Holstenbruecke","1580775186031","1580775219727","0"
"Client-694","Seated","Car-0","Luebeck - Altstadt","Museum","Clemensstrasse","1580775186139","1580775232309","0"
"Client-695","Seated","Car-21","Hamburg - Grosse Runde","Planetarium Hamburg","Hamburg-Hauptbahnhof","1580775186032","1580775209714","0"
"Client-696","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775188425","0","0"
"Client-697","Seated","Car-1","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775188475","1580775236175","0"
"Client-698","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775188287","0","0"
"Client-699","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775188568","0","0"
"Client-7","Arrived","Car-2","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580774912367","1580774918196","1580774933286"
"Client-70","Arrived","Car-3","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580774936384","1580774941609","1580775007250"
"Client-700","Seated","Car-0","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775188439","1580775232327","0"
"Client-701","Seated","Car-13","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Planetarium Hamburg","1580775188442","1580775199644","0"
"Client-702","Seated","Car-2","Luebeck - Altstadt","Museum","Clemensstrasse","1580775190829","1580775199799","0"
"Client-703","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775190810","0","0"
"Client-704","Arrived","Car-2","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775190850","1580775199814","1580775234746"
"Client-705","Seated","Car-1","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775190814","1580775219743","0"
"Client-706","Seated","Car-19","Luebeck - Altstadt","Clemensstrasse","Museum","1580775190823","1580775232975","0"
"Client-707","Arrived","Car-10","Hamburg - Grosse Runde","Strand-Pauli","Hamburg-Hauptbahnhof","1580775190699","1580775196691","1580775236122"
"Client-708","Seated","Car-1","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775193247","1580775202841","0"
"Client-709","Seated","Car-4","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775193320","1580775222483","0"
"Client-71","Arrived","Car-21","Hamburg - Grosse Runde","Mundsburg","Hamburg-Hauptbahnhof","1580774936348","1580774944205","1580775043485"
"Client-710","Arrived","Car-5","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775193322","1580775209888","1580775226954"
"Client-711","Seated","Car-23","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775193347","1580775218460","0"
"Client-712","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775193083","0","0"
"Client-713","Seated","Car-17","Hamburg - Grosse Runde","Dammtor","Planetarium Hamburg","1580775193202","1580775205352","0"
"Client-714","Arrived","Car-15","Luebeck - Altstadt","Clemensstrasse","Museum","1580775195719","1580775205209","1580775237747"
"Client-715","Seated","Car-2","Luebeck - Altstadt","Rehderbruecke","Museum","1580775195676","1580775216105","0"
"Client-716","Seated","Car-15","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775195666","1580775237720","0"
"Client-717","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775195619","0","0"
"Client-718","Requested","null","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775195554","0","0"
"Client-719","Seated","Car-13","Hamburg - Grosse Runde","Mundsburg","Dammtor","1580775195643","1580775221273","0"
"Client-72","Arrived","Car-2","Luebeck - Altstadt","Museum","Burgtorbruecke","1580774938868","1580774949774","1580774984671"
"Client-720","Seated","Car-4","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775198029","1580775239022","0"
"Client-721","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775198013","0","0"
"Client-722","Requested","null","Luebeck - Altstadt","Holstenbruecke","Museum","1580775197877","0","0"
"Client-723","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775198037","0","0"
"Client-724","Requested","null","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775197999","0","0"
"Client-725","Seated","Car-13","Hamburg - Grosse Runde","Mundsburg","Dammtor","1580775197988","1580775221263","0"
"Client-726","Seated","Car-12","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775200556","1580775228186","0"
"Client-727","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775200615","0","0"
"Client-728","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775200476","0","0"
"Client-729","Seated","Car-7","Luebeck - Altstadt","Museum","Rehderbruecke","1580775200354","1580775241567","0"
"Client-73","Arrived","Car-1","Luebeck - Altstadt","Museum","Clemensstrasse","1580774938825","1580774966824","1580775017977"
"Client-730","Seated","Car-24","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775200541","1580775211249","0"
"Client-731","Requested","null","Hamburg - Grosse Runde","Strand-Pauli","Dammtor","1580775200651","0","0"
"Client-732","Seated","Car-2","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775202880","1580775234711","0"
"Client-733","Requested","null","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775202732","0","0"
"Client-734","Seated","Car-20","Luebeck - Altstadt","Clemensstrasse","Museum","1580775202900","1580775229214","0"
"Client-735","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580775202959","0","0"
"Client-736","Seated","Car-5","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775202836","1580775242421","0"
"Client-737","Seated","Car-21","Hamburg - Grosse Runde","Planetarium Hamburg","Hamburg-Hauptbahnhof","1580775202940","1580775209725","0"
"Client-738","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775205302","0","0"
"Client-739","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775205264","0","0"
"Client-74","Arrived","Car-12","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580774938835","1580775195400","1580775212370"
"Client-740","Requested","null","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775205234","0","0"
"Client-741","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775205255","0","0"
"Client-742","Arrived","Car-24","Luebeck - Altstadt","Holstenbruecke","Museum","1580775205243","1580775227115","1580775243367"
"Client-743","Requested","null","Hamburg - Grosse Runde","Strand-Pauli","Dammtor","1580775205151","0","0"
"Client-744","Arrived","Car-2","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775207625","1580775216117","1580775234723"
"Client-745","Requested","null","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775207589","0","0"
"Client-746","Requested","null","Luebeck - Altstadt","Clemensstrasse","Museum","1580775207633","0","0"
"Client-747","Requested","null","Luebeck - Altstadt","Holstenbruecke","Museum","1580775207511","0","0"
"Client-748","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775207576","0","0"
"Client-749","Seated","Car-11","Hamburg - Grosse Runde","Planetarium Hamburg","Dammtor","1580775207670","1580775220129","0"
"Client-75","Arrived","Car-3","Luebeck - Altstadt","Museum","Rehderbruecke","1580774938624","1580775074264","1580775090006"
"Client-76","Arrived","Car-19","Luebeck - Altstadt","Museum","Rehderbruecke","1580774938790","1580775183673","1580775199402"
"Client-77","Arrived","Car-9","Hamburg - Grosse Runde","Planetarium Hamburg","Mundsburg","1580774938786","1580774945222","1580775043133"
"Client-78","Seated","Car-23","Luebeck - Altstadt","Museum","Holstenbruecke","1580774941273","1580775184699","0"
"Client-79","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Museum","1580774941076","1580774950882","1580774966836"
"Client-8","Arrived","Car-2","Luebeck - Altstadt","Museum","Burgtorbruecke","1580774912377","1580774949785","1580774984693"
"Client-80","Arrived","Car-3","Luebeck - Altstadt","Clemensstrasse","Museum","1580774941271","1580774958482","1580774990805"
"Client-81","Requested","null","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580774941188","0","0"
"Client-82","Arrived","Car-4","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580774941160","1580774974902","1580775007292"
"Client-83","Arrived","Car-16","Hamburg - Grosse Runde","Mundsburg","Hamburg-Hauptbahnhof","1580774941174","1580774958401","1580775057506"
"Client-84","Seated","Car-12","Luebeck - Altstadt","Burgtorbruecke","Museum","1580774943508","1580775195436","0"
"Client-85","Arrived","Car-1","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580774943633","1580775066937","1580775117531"
"Client-86","Arrived","Car-2","Luebeck - Altstadt","Museum","Rehderbruecke","1580774943653","1580774949749","1580774966457"
"Client-87","Arrived","Car-0","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580774943693","1580774998722","1580775016066"
"Client-88","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580774943641","1580774950212","1580775016075"
"Client-89","Arrived","Car-13","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Mundsburg","1580774943664","1580774958408","1580774980187"
"Client-9","Arrived","Car-1","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580774912411","1580774918237","1580774950967"
"Client-90","Arrived","Car-0","Luebeck - Altstadt","Museum","Clemensstrasse","1580774945987","1580775063454","1580775114582"
"Client-91","Arrived","Car-23","Luebeck - Altstadt","Museum","Clemensstrasse","1580774945939","1580775184646","1580775236021"
"Client-92","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580774946030","0","0"
"Client-93","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Museum","1580774945850","1580775007177","1580775023600"
"Client-94","Arrived","Car-3","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580774945977","1580774958468","1580775025447"
"Client-95","Arrived","Car-6","Hamburg - Grosse Runde","Strand-Pauli","Dammtor","1580774945952","1580774954058","1580774976375"
"Client-96","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580774948413","0","0"
"Client-97","Requested","null","Luebeck - Altstadt","Clemensstrasse","Museum","1580774948394","0","0"
"Client-98","Arrived","Car-1","Luebeck - Altstadt","Museum","Clemensstrasse","1580774948233","1580774966812","1580775017999"
"Client-99","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580774948366","0","0"
